5.875562500000000000e+06,3.600996250000000000e+06,6.299882000000000000e+06,-7.861425500000000000e+06,6.623344500000000000e+06,9.510335000000000000e+06,6.455624400000000000e+07,-2.657884750000000000e+06,-1.023738900000000000e+07,1.083794900000000000e+07,7.245852000000000000e+06,-1.642940400000000000e+07,-1.349525625000000000e+05,1.883564125000000000e+06,-1.550215100000000000e+07,4.843082500000000000e+06
2.237358250000000000e+06,1.397769375000000000e+06,2.535798500000000000e+06,-3.143414500000000000e+06,2.838031500000000000e+06,3.857977250000000000e+06,2.683562400000000000e+07,-1.218200750000000000e+06,-4.212856000000000000e+06,4.546289500000000000e+06,2.783707500000000000e+06,-6.758032500000000000e+06,-1.012446328125000000e+05,5.948449375000000000e+05,-6.346941000000000000e+06,1.907497250000000000e+06
4.599878000000000000e+06,5.651973000000000000e+06,1.952177200000000000e+07,-2.210433800000000000e+07,3.886965600000000000e+07,3.265776400000000000e+07,2.918462080000000000e+08,-2.405519600000000000e+07,-4.155475600000000000e+07,5.318015600000000000e+07,8.271301000000000000e+06,-6.634104000000000000e+07,-5.427619500000000000e+06,-1.158592900000000000e+07,-5.943453200000000000e+07,1.053348600000000000e+07
5.491620000000000000e+06,4.246422000000000000e+06,1.042481900000000000e+07,-1.230711800000000000e+07,1.666451900000000000e+07,1.672846500000000000e+07,1.354568320000000000e+08,-9.316867000000000000e+06,-1.999870800000000000e+07,2.402913800000000000e+07,7.580307000000000000e+06,-3.198518200000000000e+07,-1.781190875000000000e+06,-2.300448250000000000e+06,-2.919618200000000000e+07,6.623040500000000000e+06
2.274863500000000000e+06,7.582872500000000000e+06,3.430792800000000000e+07,-3.788718000000000000e+07,7.613993600000000000e+07,5.875614000000000000e+07,5.482209280000000000e+08,-4.903176800000000000e+07,-7.717568800000000000e+07,1.017568720000000000e+08,8.483027000000000000e+06,-1.231627680000000000e+08,-1.166901200000000000e+07,-2.780319800000000000e+07,-1.093202240000000000e+08,1.660238500000000000e+07
5.315607000000000000e+06,4.426407500000000000e+06,1.171923800000000000e+07,-1.369297400000000000e+07,1.989042400000000000e+07,1.900660200000000000e+07,1.581143040000000000e+08,-1.147099800000000000e+07,-2.310248200000000000e+07,2.824931600000000000e+07,7.627382500000000000e+06,-3.692991200000000000e+07,-2.318339750000000000e+06,-3.684461750000000000e+06,-3.354001000000000000e+07,7.163374500000000000e+06
4.853670500000000000e+06,6.103106000000000000e+06,2.131642600000000000e+07,-2.410836600000000000e+07,4.267089200000000000e+07,3.569962000000000000e+07,3.198131200000000000e+08,-2.646315000000000000e+07,-4.549706800000000000e+07,5.831250800000000000e+07,8.855430000000000000e+06,-7.263158400000000000e+07,-5.988838500000000000e+06,-1.286749500000000000e+07,-6.504000400000000000e+07,1.144627300000000000e+07
4.665692500000000000e+06,5.148744500000000000e+06,1.679260400000000000e+07,-1.913168400000000000e+07,3.247987200000000000e+07,2.792609200000000000e+07,2.462597440000000000e+08,-1.986816000000000000e+07,-3.523310800000000000e+07,4.472451600000000000e+07,7.853809000000000000e+06,-5.626254400000000000e+07,-4.407833000000000000e+06,-9.058562000000000000e+06,-5.053175200000000000e+07,9.293947000000000000e+06
4.920183500000000000e+06,6.455571500000000000e+06,2.299280600000000000e+07,-2.595219400000000000e+07,4.645154800000000000e+07,3.858102400000000000e+07,3.469554880000000000e+08,-2.891084200000000000e+07,-4.930103200000000000e+07,6.334983600000000000e+07,9.223391000000000000e+06,-7.870042400000000000e+07,-6.575555000000000000e+06,-1.428315300000000000e+07,-7.041903200000000000e+07,1.224281900000000000e+07
4.618602000000000000e+06,5.531421500000000000e+06,1.886222600000000000e+07,-2.138630800000000000e+07,3.732168000000000000e+07,3.151355200000000000e+07,2.809197760000000000e+08,-2.303990000000000000e+07,-4.002644000000000000e+07,5.113464000000000000e+07,8.173281500000000000e+06,-6.390264400000000000e+07,-5.180379000000000000e+06,-1.097136400000000000e+07,-5.728055600000000000e+07,1.023487700000000000e+07
4.343588000000000000e+06,3.693656750000000000e+06,9.971006000000000000e+06,-1.162061600000000000e+07,1.716458600000000000e+07,1.621317400000000000e+07,1.357151200000000000e+08,-9.967962000000000000e+06,-1.978520800000000000e+07,2.429261200000000000e+07,6.302925500000000000e+06,-3.162373000000000000e+07,-2.038358625000000000e+06,-3.364095500000000000e+06,-2.868655800000000000e+07,6.035891500000000000e+06
4.888716000000000000e+06,5.612138500000000000e+06,1.871460000000000000e+07,-2.126977000000000000e+07,3.661664400000000000e+07,3.119520400000000000e+07,2.765795840000000000e+08,-2.250364200000000000e+07,-3.949088000000000000e+07,5.029195600000000000e+07,8.428539000000000000e+06,-6.305486000000000000e+07,-5.026911500000000000e+06,-1.049348700000000000e+07,-5.657578000000000000e+07,1.025544200000000000e+07
5.024801500000000000e+06,5.649014500000000000e+06,1.862070800000000000e+07,-2.118974000000000000e+07,3.621636400000000000e+07,3.100107600000000000e+07,2.740574400000000000e+08,-2.220408000000000000e+07,-3.917603200000000000e+07,4.980740800000000000e+07,8.553675000000000000e+06,-6.255616000000000000e+07,-4.942448500000000000e+06,-1.023525400000000000e+07,-5.615744800000000000e+07,1.025679600000000000e+07
5.482411000000000000e+06,5.863446500000000000e+06,1.877059200000000000e+07,-2.142985200000000000e+07,3.594522800000000000e+07,3.115307000000000000e+07,2.730984960000000000e+08,-2.189817600000000000e+07,-3.918535600000000000e+07,4.960131200000000000e+07,9.057504000000000000e+06,-6.258539200000000000e+07,-4.827891000000000000e+06,-9.783876000000000000e+06,-5.626040000000000000e+07,1.047654000000000000e+07
4.871705000000000000e+06,6.957060500000000000e+06,2.567621000000000000e+07,-2.887807800000000000e+07,5.271204000000000000e+07,4.322973200000000000e+07,3.912528320000000000e+08,-3.300923400000000000e+07,-5.549950800000000000e+07,7.163292000000000000e+07,9.650953000000000000e+06,-8.859000800000000000e+07,-7.571390000000000000e+06,-1.674781700000000000e+07,-7.915925600000000000e+07,1.346690900000000000e+07
4.883386000000000000e+06,7.085684500000000000e+06,2.631438000000000000e+07,-2.957766200000000000e+07,5.416966000000000000e+07,4.432980800000000000e+07,4.017384960000000000e+08,-3.395679600000000000e+07,-5.695824400000000000e+07,7.357125600000000000e+07,9.776783000000000000e+06,-9.091599200000000000e+07,-7.799892000000000000e+06,-1.730410600000000000e+07,-8.121832800000000000e+07,1.376567100000000000e+07
5.357352500000000000e+06,6.527904500000000000e+06,2.245394800000000000e+07,-2.543570400000000000e+07,4.461793600000000000e+07,3.754746800000000000e+07,3.349771520000000000e+08,-2.759109800000000000e+07,-4.774483200000000000e+07,6.106737200000000000e+07,9.583104000000000000e+06,-7.622904000000000000e+07,-6.217792000000000000e+06,-1.324112600000000000e+07,-6.830604000000000000e+07,1.213757200000000000e+07
4.300934000000000000e+06,5.826352500000000000e+06,2.104356600000000000e+07,-2.371819200000000000e+07,4.278624000000000000e+07,3.535746400000000000e+07,3.192381440000000000e+08,-2.669454600000000000e+07,-4.527190400000000000e+07,5.827635200000000000e+07,8.230658500000000000e+06,-7.225896000000000000e+07,-6.093252000000000000e+06,-1.333070800000000000e+07,-6.461818800000000000e+07,1.113841900000000000e+07
5.499788500000000000e+06,3.694776250000000000e+06,7.566300000000000000e+06,-9.183528000000000000e+06,1.005385900000000000e+07,1.178682000000000000e+07,8.808045600000000000e+07,-5.002102000000000000e+06,-1.342082700000000000e+07,1.525955000000000000e+07,7.079728000000000000e+06,-2.149778000000000000e+07,-7.353571250000000000e+05,2.688067812500000000e+05,-1.992242800000000000e+07,5.304758000000000000e+06
5.026977500000000000e+06,6.368807500000000000e+06,2.232321600000000000e+07,-2.523797000000000000e+07,4.476157600000000000e+07,3.739894000000000000e+07,3.350852480000000000e+08,-2.777823800000000000e+07,-4.768354400000000000e+07,6.114340800000000000e+07,9.215471000000000000e+06,-7.612466400000000000e+07,-6.291821000000000000e+06,-1.354707700000000000e+07,-6.815891200000000000e+07,1.196854600000000000e+07
5.137652000000000000e+06,5.519691000000000000e+06,1.771902400000000000e+07,-2.022284800000000000e+07,3.398238000000000000e+07,2.941652000000000000e+07,2.582517280000000000e+08,-2.071496200000000000e+07,-3.701990000000000000e+07,4.688022000000000000e+07,8.510784000000000000e+06,-5.912254000000000000e+07,-4.571691000000000000e+06,-9.283756000000000000e+06,-5.313989200000000000e+07,9.877226000000000000e+06
5.010498000000000000e+06,6.656484000000000000e+06,2.383950600000000000e+07,-2.689267800000000000e+07,4.828468000000000000e+07,4.002298800000000000e+07,3.604404480000000000e+08,-3.008106000000000000e+07,-5.118344400000000000e+07,6.581523200000000000e+07,9.468282000000000000e+06,-8.170193600000000000e+07,-6.851371000000000000e+06,-1.492540800000000000e+07,-7.308820000000000000e+07,1.266372100000000000e+07
4.789052500000000000e+06,5.032715500000000000e+06,1.593754100000000000e+07,-1.821746200000000000e+07,3.033936400000000000e+07,2.641961400000000000e+07,2.311756960000000000e+08,-1.843701600000000000e+07,-3.317683600000000000e+07,4.192537200000000000e+07,7.830132000000000000e+06,-5.298794000000000000e+07,-4.050261250000000000e+06,-8.135317500000000000e+06,-4.765648800000000000e+07,8.939361000000000000e+06
5.135038000000000000e+06,6.399034500000000000e+06,2.225285600000000000e+07,-2.517928000000000000e+07,4.445322000000000000e+07,3.725215600000000000e+07,3.328542720000000000e+08,-2.754703200000000000e+07,-4.743922800000000000e+07,6.076614400000000000e+07,9.315751000000000000e+06,-7.574292800000000000e+07,-6.225634500000000000e+06,-1.334610700000000000e+07,-6.784056000000000000e+07,1.197147700000000000e+07
4.927478000000000000e+06,5.896923500000000000e+06,2.010070800000000000e+07,-2.279153000000000000e+07,3.976459200000000000e+07,3.358145600000000000e+07,2.992391680000000000e+08,-2.454626400000000000e+07,-4.264935600000000000e+07,5.448245600000000000e+07,8.715820000000000000e+06,-6.809179200000000000e+07,-5.518268500000000000e+06,-1.168466600000000000e+07,-6.103695600000000000e+07,1.090875100000000000e+07
6.030764500000000000e+06,4.199931500000000000e+06,9.061171000000000000e+06,-1.090587500000000000e+07,1.278924000000000000e+07,1.424571300000000000e+07,1.091740640000000000e+08,-6.636352000000000000e+06,-1.647307100000000000e+07,1.907351600000000000e+07,7.899435000000000000e+06,-2.637493800000000000e+07,-1.085051500000000000e+06,-3.895448125000000000e+05,-2.432392400000000000e+07,6.170136500000000000e+06
4.875768000000000000e+06,6.508339000000000000e+06,2.335548000000000000e+07,-2.634231400000000000e+07,4.734816400000000000e+07,3.921864400000000000e+07,3.522010560000000000e+08,-2.950979000000000000e+07,-5.015309200000000000e+07,6.450613200000000000e+07,9.242134000000000000e+06,-8.007636000000000000e+07,-6.721974500000000000e+06,-1.466581200000000000e+07,-7.163289600000000000e+07,1.239582900000000000e+07
4.259578500000000000e+06,7.278814500000000000e+06,2.860874200000000000e+07,-3.198283400000000000e+07,6.030767200000000000e+07,4.844100000000000000e+07,4.434543040000000000e+08,-3.813817200000000000e+07,-6.267766000000000000e+07,8.149056000000000000e+07,9.535458000000000000e+06,-1.000319280000000000e+08,-8.865577000000000000e+06,-2.015718400000000000e+07,-8.917930400000000000e+07,1.462075200000000000e+07
4.283751500000000000e+06,6.864214500000000000e+06,2.642185400000000000e+07,-2.959680600000000000e+07,5.522555600000000000e+07,4.465652800000000000e+07,4.063977280000000000e+08,-3.481684400000000000e+07,-5.762325600000000000e+07,7.474326400000000000e+07,9.171447000000000000e+06,-9.198564000000000000e+07,-8.057366500000000000e+06,-1.816930400000000000e+07,-8.206990400000000000e+07,1.361822100000000000e+07
4.582739000000000000e+06,7.045915000000000000e+06,2.673554600000000000e+07,-2.998860800000000000e+07,5.554712000000000000e+07,4.512819600000000000e+07,4.103474880000000000e+08,-3.494100800000000000e+07,-5.813858400000000000e+07,7.528753600000000000e+07,9.538636000000000000e+06,-9.279931200000000000e+07,-8.063373500000000000e+06,-1.806644600000000000e+07,-8.283575200000000000e+07,1.386140500000000000e+07
4.478381000000000000e+06,5.459686000000000000e+06,1.878484200000000000e+07,-2.127845800000000000e+07,3.733219600000000000e+07,3.141275200000000000e+07,2.805753920000000000e+08,-2.308648000000000000e+07,-3.994976400000000000e+07,5.109935200000000000e+07,8.013380500000000000e+06,-6.377800800000000000e+07,-5.203769000000000000e+06,-1.108176800000000000e+07,-5.714724400000000000e+07,1.015295600000000000e+07
5.102424000000000000e+06,6.364073000000000000e+06,2.214164800000000000e+07,-2.505192600000000000e+07,4.424069200000000000e+07,3.706748000000000000e+07,3.316246080000000000e+08,-2.741703400000000000e+07,-4.721233200000000000e+07,6.047946000000000000e+07,9.261745000000000000e+06,-7.537375200000000000e+07,-6.197937000000000000e+06,-1.328790200000000000e+07,-6.750707200000000000e+07,1.190940900000000000e+07
5.053243500000000000e+06,6.517340000000000000e+06,2.303402000000000000e+07,-2.601909000000000000e+07,4.636738000000000000e+07,3.862097200000000000e+07,3.469526400000000000e+08,-2.881801000000000000e+07,-4.930244000000000000e+07,6.328828800000000000e+07,9.369335000000000000e+06,-7.870139200000000000e+07,-6.542066000000000000e+06,-1.414942500000000000e+07,-7.044100800000000000e+07,1.230558000000000000e+07
5.160230500000000000e+06,5.570256500000000000e+06,1.793256400000000000e+07,-2.046002600000000000e+07,3.444497600000000000e+07,2.978026800000000000e+07,2.616564480000000000e+08,-2.101031200000000000e+07,-3.749484000000000000e+07,4.750238800000000000e+07,8.572311000000000000e+06,-5.987985200000000000e+07,-4.641342000000000000e+06,-9.445969000000000000e+06,-5.381326400000000000e+07,9.983357000000000000e+06
6.697569500000000000e+06,5.523063500000000000e+06,1.448503000000000000e+07,-1.694634200000000000e+07,2.441248400000000000e+07,2.346264400000000000e+07,1.939581120000000000e+08,-1.403074300000000000e+07,-2.845454000000000000e+07,3.472153600000000000e+07,9.560676000000000000e+06,-4.549847600000000000e+07,-2.817141000000000000e+06,-4.391608000000000000e+06,-4.134933600000000000e+07,8.895801000000000000e+06
5.506053000000000000e+06,3.728924500000000000e+06,7.729345000000000000e+06,-9.362801000000000000e+06,1.042192200000000000e+07,1.206715700000000000e+07,9.075473600000000000e+07,-5.240382500000000000e+06,-1.379142500000000000e+07,1.575046500000000000e+07,7.115295500000000000e+06,-2.208850200000000000e+07,-7.925945625000000000e+05,1.308781953125000000e+05,-2.044580400000000000e+07,5.382177500000000000e+06
4.615562500000000000e+06,5.327112500000000000e+06,1.781591800000000000e+07,-2.024202600000000000e+07,3.491012000000000000e+07,2.970620800000000000e+07,2.635774880000000000e+08,-2.146767200000000000e+07,-3.762255200000000000e+07,4.793261200000000000e+07,7.983805500000000000e+06,-6.007058800000000000e+07,-4.799693000000000000e+06,-1.003876300000000000e+07,-5.389116800000000000e+07,9.750319000000000000e+06
4.499006000000000000e+06,5.648537000000000000e+06,1.971456000000000000e+07,-2.229825400000000000e+07,3.945082000000000000e+07,3.301452400000000000e+07,2.958087360000000000e+08,-2.446275000000000000e+07,-4.207210000000000000e+07,5.391772000000000000e+07,8.200443000000000000e+06,-6.716246400000000000e+07,-5.535299000000000000e+06,-1.188757700000000000e+07,-6.014395600000000000e+07,1.058939400000000000e+07
4.967029000000000000e+06,6.219131000000000000e+06,2.167748400000000000e+07,-2.452195400000000000e+07,4.335162800000000000e+07,3.629703200000000000e+07,3.249516160000000000e+08,-2.687525600000000000e+07,-4.624429200000000000e+07,5.925409200000000000e+07,9.037930000000000000e+06,-7.382621600000000000e+07,-6.078656000000000000e+06,-1.304564600000000000e+07,-6.611562400000000000e+07,1.165039100000000000e+07
5.247892000000000000e+06,5.718755500000000000e+06,1.851437200000000000e+07,-2.111079200000000000e+07,3.566995200000000000e+07,3.076523400000000000e+07,2.705191040000000000e+08,-2.178484000000000000e+07,-3.876678800000000000e+07,4.915550400000000000e+07,8.767407000000000000e+06,-6.191247600000000000e+07,-4.820933000000000000e+06,-9.854726000000000000e+06,-5.562616000000000000e+07,1.028106500000000000e+07
5.166329500000000000e+06,3.450078250000000000e+06,7.000871000000000000e+06,-8.510139000000000000e+06,9.198030000000000000e+06,1.088787100000000000e+07,8.094969600000000000e+07,-4.538218500000000000e+06,-1.236153700000000000e+07,1.400708800000000000e+07,6.631511000000000000e+06,-1.980323600000000000e+07,-6.517992500000000000e+05,3.479264375000000000e+05,-1.836874000000000000e+07,4.933810500000000000e+06
4.141391500000000000e+06,4.525806500000000000e+06,1.467748600000000000e+07,-1.673230400000000000e+07,2.830345400000000000e+07,2.439372600000000000e+07,2.149385440000000000e+08,-1.729183600000000000e+07,-3.075114600000000000e+07,3.900215600000000000e+07,6.930541500000000000e+06,-4.910455600000000000e+07,-3.829586750000000000e+06,-7.836285000000000000e+06,-4.411377600000000000e+07,8.144160500000000000e+06
4.572260000000000000e+06,5.106044000000000000e+06,1.676715800000000000e+07,-1.908845800000000000e+07,3.254706000000000000e+07,2.790405400000000000e+07,2.463704640000000000e+08,-1.993856800000000000e+07,-3.524080800000000000e+07,4.477929600000000000e+07,7.751928000000000000e+06,-5.627482800000000000e+07,-4.432727500000000000e+06,-9.155555000000000000e+06,-5.052758800000000000e+07,9.251472000000000000e+06
4.522049500000000000e+06,5.241424000000000000e+06,1.756976200000000000e+07,-1.995735600000000000e+07,3.446787200000000000e+07,2.930271600000000000e+07,2.601594400000000000e+08,-2.120556400000000000e+07,-3.712453200000000000e+07,4.731359600000000000e+07,7.842439000000000000e+06,-5.927445600000000000e+07,-4.744398000000000000e+06,-9.938075000000000000e+06,-5.317145200000000000e+07,9.605871000000000000e+06
5.351025500000000000e+06,5.767068000000000000e+06,1.854824200000000000e+07,-2.116485400000000000e+07,3.560912800000000000e+07,3.079956400000000000e+07,2.704208640000000000e+08,-2.171595200000000000e+07,-3.877062000000000000e+07,4.911135200000000000e+07,8.880895000000000000e+06,-6.191972800000000000e+07,-4.795398000000000000e+06,-9.752982000000000000e+06,-5.564950000000000000e+07,1.033056800000000000e+07
5.423856000000000000e+06,3.923363250000000000e+06,8.902155000000000000e+06,-1.063128500000000000e+07,1.324043300000000000e+07,1.411307500000000000e+07,1.107232560000000000e+08,-7.102316000000000000e+06,-1.654716600000000000e+07,1.946198000000000000e+07,7.238493500000000000e+06,-2.648068000000000000e+07,-1.250695750000000000e+06,-1.024183687500000000e+06,-2.431669000000000000e+07,5.897122000000000000e+06
5.228591500000000000e+06,6.809767500000000000e+06,2.417413600000000000e+07,-2.729487000000000000e+07,4.876309200000000000e+07,4.055028000000000000e+07,3.642985280000000000e+08,-3.033167800000000000e+07,-5.179242800000000000e+07,6.652264000000000000e+07,9.755274000000000000e+06,-8.268047200000000000e+07,-6.892703500000000000e+06,-1.494589700000000000e+07,-7.399053600000000000e+07,1.289011800000000000e+07
4.965218500000000000e+06,6.956951500000000000e+06,2.548123600000000000e+07,-2.868012800000000000e+07,5.213598400000000000e+07,4.287073600000000000e+07,3.877442880000000000e+08,-3.260648800000000000e+07,-5.498826000000000000e+07,7.090710400000000000e+07,9.713561000000000000e+06,-8.777052800000000000e+07,-7.466563000000000000e+06,-1.645315300000000000e+07,-7.844856800000000000e+07,1.340756800000000000e+07
4.299022000000000000e+06,5.114705500000000000e+06,1.738154200000000000e+07,-1.971467000000000000e+07,3.433399600000000000e+07,2.902970200000000000e+07,2.585126400000000000e+08,-2.118146600000000000e+07,-3.685244800000000000e+07,4.705742400000000000e+07,7.576522000000000000e+06,-5.883722400000000000e+07,-4.757735000000000000e+06,-1.005525600000000000e+07,-5.274810000000000000e+07,9.445503000000000000e+06
5.010843500000000000e+06,6.853963500000000000e+06,2.485566400000000000e+07,-2.800379800000000000e+07,5.063014800000000000e+07,4.177900400000000000e+07,3.770795200000000000e+08,-3.161124200000000000e+07,-5.351703600000000000e+07,6.892476800000000000e+07,9.649698000000000000e+06,-8.542566400000000000e+07,-7.221547000000000000e+06,-1.583473400000000000e+07,-7.638232000000000000e+07,1.313348800000000000e+07
4.552918500000000000e+06,7.014091500000000000e+06,2.663369800000000000e+07,-2.987255600000000000e+07,5.535215600000000000e+07,4.495934000000000000e+07,4.086325120000000000e+08,-3.482252400000000000e+07,-5.792307600000000000e+07,7.501449600000000000e+07,9.489452000000000000e+06,-9.245902400000000000e+07,-8.036746000000000000e+06,-1.801375400000000000e+07,-8.253088800000000000e+07,1.380461200000000000e+07
5.063063000000000000e+06,5.930304500000000000e+06,1.998997000000000000e+07,-2.269284200000000000e+07,3.932617600000000000e+07,3.335824000000000000e+07,2.966103040000000000e+08,-2.422177200000000000e+07,-4.229833600000000000e+07,5.394998400000000000e+07,8.837408000000000000e+06,-6.753245600000000000e+07,-5.428184000000000000e+06,-1.141181600000000000e+07,-6.056427600000000000e+07,1.090207100000000000e+07
4.075720750000000000e+06,6.468454000000000000e+06,2.481574000000000000e+07,-2.780745400000000000e+07,5.179743200000000000e+07,4.193025200000000000e+07,3.803893120000000000e+08,-3.264046000000000000e+07,-5.407030000000000000e+07,7.010763200000000000e+07,8.668950000000000000e+06,-8.633147200000000000e+07,-7.546296000000000000e+06,-1.699875800000000000e+07,-7.703820800000000000e+07,1.280777800000000000e+07
4.407871000000000000e+06,5.039368500000000000e+06,1.676670000000000000e+07,-1.906052800000000000e+07,3.276769400000000000e+07,2.794168600000000000e+07,2.476255840000000000e+08,-2.012883400000000000e+07,-3.536055600000000000e+07,4.501737600000000000e+07,7.580435000000000000e+06,-5.646009600000000000e+07,-4.493415500000000000e+06,-9.365448000000000000e+06,-5.066364000000000000e+07,9.197177000000000000e+06
4.328719500000000000e+06,3.616959000000000000e+06,9.607204000000000000e+06,-1.122044500000000000e+07,1.634487700000000000e+07,1.558811600000000000e+07,1.297909360000000000e+08,-9.437377000000000000e+06,-1.895960000000000000e+07,2.319956200000000000e+07,6.222644500000000000e+06,-3.030724000000000000e+07,-1.911164500000000000e+06,-3.057565000000000000e+06,-2.751977400000000000e+07,5.862899500000000000e+06
4.486727500000000000e+06,5.125583500000000000e+06,1.704675200000000000e+07,-1.937972800000000000e+07,3.330799800000000000e+07,2.840718000000000000e+07,2.517679040000000000e+08,-2.045889400000000000e+07,-3.594797200000000000e+07,4.576260000000000000e+07,7.712480500000000000e+06,-5.739746400000000000e+07,-4.566658000000000000e+06,-9.515101000000000000e+06,-5.150549200000000000e+07,9.352552000000000000e+06
5.472281500000000000e+06,6.127733500000000000e+06,2.015337400000000000e+07,-2.293966600000000000e+07,3.915155600000000000e+07,3.354493800000000000e+07,2.962162560000000000e+08,-2.399245200000000000e+07,-4.237388800000000000e+07,5.385524000000000000e+07,9.293123000000000000e+06,-6.766615200000000000e+07,-5.336423000000000000e+06,-1.103450000000000000e+07,-6.075154000000000000e+07,1.111221500000000000e+07
2.906512250000000000e+06,7.268641500000000000e+06,3.137211000000000000e+07,-3.478286400000000000e+07,6.851022400000000000e+07,5.353527200000000000e+07,4.948911360000000000e+08,-4.387646000000000000e+07,-6.996364000000000000e+07,9.184457600000000000e+07,8.618689000000000000e+06,-1.116837200000000000e+08,-1.036456200000000000e+07,-2.436704600000000000e+07,-9.927445600000000000e+07,1.545346300000000000e+07
4.492479500000000000e+06,2.817725250000000000e+06,5.148617500000000000e+06,-6.373555000000000000e+06,5.830059000000000000e+06,7.844866500000000000e+06,5.484643600000000000e+07,-2.531815250000000000e+06,-8.590120000000000000e+06,9.302974000000000000e+06,5.599325500000000000e+06,-1.377792800000000000e+07,-2.241762500000000000e+05,1.143275375000000000e+06,-1.292840100000000000e+07,3.856342500000000000e+06
3.904797750000000000e+06,7.162243500000000000e+06,2.874667400000000000e+07,-3.207578200000000000e+07,6.110390800000000000e+07,4.876294000000000000e+07,4.472009920000000000e+08,-3.875920800000000000e+07,-6.323902400000000000e+07,8.240763200000000000e+07,9.190580000000000000e+06,-1.009365120000000000e+08,-9.044542000000000000e+06,-2.073588200000000000e+07,-8.992443200000000000e+07,1.456799000000000000e+07
